user_id,item_id,score
448,14096,1.0
448,3365,0.0
448,10960,1.0
448,12403,1.0
448,3923,1.0
448,15025,1.0
448,15763,1.0
448,8735,1.0
448,4011,0.0
448,13587,1.0
448,1913,1.0
448,3964,1.0
448,1574,1.0
448,3479,1.0
448,15238,1.0
448,8663,0.0
448,4939,0.0
448,2014,1.0
448,7720,1.0
448,5042,0.0
448,15765,0.0
448,3065,1.0
448,1747,0.0
448,11442,1.0
448,5085,1.0
448,3937,0.0
448,15759,0.0
448,8416,0.0
448,7026,1.0
448,4037,0.0
448,14108,1.0
448,14683,0.0
448,295,1.0
448,7442,1.0
448,3903,0.0
448,11223,0.0
448,15189,1.0
448,2765,1.0
448,14779,0.0
448,14837,1.0
448,6321,0.0
448,3975,1.0
448,14693,1.0
448,14109,1.0
448,14811,0.0
448,15289,0.0
448,1597,0.0
448,30,0.0
448,8415,1.0
448,12338,1.0
448,15876,1.0
448,8251,0.0
448,14028,1.0
448,15355,1.0
448,1293,1.0
448,13751,1.0
448,17331,1.0
448,3362,0.0
448,14773,0.0
448,1948,1.0
448,15789,1.0
448,14661,1.0
448,4529,1.0
448,14395,1.0
448,5112,1.0
448,4027,1.0
448,271,1.0
448,932,1.0
448,1698,1.0
448,343,1.0
448,3363,0.0
448,8363,0.0
448,4010,0.0
448,7140,1.0
448,9387,1.0
448,15300,1.0
448,2766,0.0
448,14792,0.0
448,531,1.0
448,14716,1.0
448,15832,1.0
448,10749,0.0
448,14359,0.0
448,1578,1.0
448,2070,0.0
448,15483,1.0
448,14805,1.0
448,10752,1.0
448,6161,1.0
448,2117,0.0
448,13644,1.0
448,1389,1.0
448,5074,0.0
448,14025,0.0
448,15920,1.0
448,15827,1.0
448,2437,1.0
448,8359,1.0
448,14789,1.0
448,4685,1.0
448,8402,0.0
448,3541,1.0
448,14989,1.0
448,20,1.0
448,16277,1.0
448,1941,0.0
448,1666,1.0
448,4040,1.0
448,14815,1.0
448,9179,1.0
448,4340,1.0
448,14844,1.0
448,1513,1.0
448,14706,0.0
448,16374,1.0
448,8699,0.0
448,14876,0.0
448,14423,1.0
448,13445,1.0
448,15288,1.0
448,15861,1.0
448,15433,0.0
448,15420,1.0
448,14105,1.0
448,2528,0.0
448,12107,1.0
448,280,1.0
448,15435,1.0
448,14705,0.0
448,1938,0.0
448,15233,1.0
448,14745,0.0
448,8254,1.0
448,13899,0.0
448,15613,0.0
448,15485,1.0
448,16413,1.0
448,4028,1.0
448,14864,1.0
448,8427,1.0
448,65,0.0
448,15211,1.0
448,4648,1.0
448,3993,1.0
448,7849,1.0
448,3866,0.0
448,14778,0.0
448,14888,0.0
448,8362,0.0
448,4786,1.0
448,1084,1.0
448,5052,1.0
448,5975,1.0
448,8833,1.0
448,5994,1.0
448,1559,0.0
448,12424,1.0
448,13070,1.0
448,15595,0.0
448,328,0.0
448,16111,1.0
448,1496,1.0
448,15768,1.0
448,6921,0.0
448,14330,1.0
448,341,0.0
448,14710,0.0
450,14863,1.0
450,15855,1.0
450,17564,0.0
450,15826,0.0
450,6127,1.0
450,14950,1.0
450,436,1.0
450,10841,0.0
450,1115,0.0
450,12103,1.0
450,10758,0.0
450,15968,1.0
450,16428,1.0
450,8379,1.0
450,8084,1.0
450,16399,0.0
450,13809,0.0
450,15896,0.0
450,14248,0.0
450,16524,1.0
450,10823,0.0
450,15479,1.0
450,2728,1.0
450,15861,1.0
450,1481,1.0
450,8378,1.0
450,11433,0.0
450,1991,1.0
450,282,0.0
450,16106,1.0
450,16522,0.0
450,12178,0.0
450,16527,1.0
450,63,1.0
450,16419,1.0
450,14749,0.0
450,13682,1.0
450,12395,1.0
450,15266,1.0
450,7748,1.0
450,10933,1.0
450,209,1.0
450,9680,0.0
450,5621,1.0
450,15440,1.0
450,9651,1.0
450,17455,0.0
450,294,0.0
450,1565,1.0
450,3980,1.0
450,7904,0.0
450,9688,0.0
450,488,1.0
450,1596,1.0
450,15870,1.0
450,2177,0.0
450,10864,1.0
450,11325,0.0
450,1146,1.0
450,4032,0.0
450,13011,0.0
450,16541,1.0
450,13812,1.0
450,12396,0.0
450,12802,1.0
450,13982,1.0
450,2394,1.0
450,15175,1.0
450,12034,0.0
450,13046,1.0
450,7833,1.0
450,14940,1.0
450,16530,1.0
450,2055,1.0
450,15792,1.0
450,6999,1.0
450,15185,0.0
450,8038,1.0
450,8381,0.0
450,7889,0.0
450,2127,1.0
450,16518,1.0
450,11054,1.0
450,14805,1.0
450,13948,0.0
450,1470,1.0
450,17394,1.0
450,15747,0.0
450,17568,1.0
450,12125,1.0
450,10845,0.0
450,1390,1.0
450,2776,0.0
450,13568,1.0
450,13641,1.0
450,8681,1.0
450,16549,1.0
450,16273,1.0
450,322,1.0
450,7845,0.0
450,11320,0.0
450,14864,1.0
450,7392,1.0
450,15871,1.0
450,15472,0.0
450,7807,1.0
450,2835,0.0
450,15380,1.0
450,15856,1.0
450,13062,1.0
450,12319,1.0
450,9666,0.0
450,16087,1.0
450,14772,1.0
450,1134,0.0
450,16540,0.0
450,1953,1.0
450,2836,0.0
450,1577,1.0
450,256,1.0
450,16272,1.0
450,4740,1.0
450,9674,0.0
450,5096,1.0
450,11508,1.0
450,14803,0.0
450,15390,1.0
450,17465,1.0
450,15229,1.0
450,375,1.0
450,2980,1.0
450,14708,0.0
450,14872,0.0
450,11953,1.0
450,14022,0.0
450,15464,0.0
450,14691,1.0
450,7827,1.0
450,12090,1.0
450,5504,0.0
450,11424,1.0
450,10718,1.0
450,7731,0.0
450,11901,0.0
450,9436,1.0
450,14246,0.0
450,4706,1.0
450,7772,0.0
450,5293,1.0
450,12644,1.0
450,15264,1.0
450,2010,1.0
450,13069,0.0
450,15872,1.0
450,1385,0.0
450,8351,1.0
450,2027,1.0
450,7761,0.0
450,11301,1.0
450,13503,1.0
450,15865,1.0
450,13956,1.0
450,5291,1.0
450,8318,1.0
450,4135,1.0
450,9758,0.0
450,13490,0.0
450,11055,1.0
450,16521,0.0
450,8254,1.0
450,9716,0.0
450,2294,0.0
450,15721,0.0
450,4407,1.0
450,14710,0.0
450,13811,0.0
450,1425,1.0
450,15130,1.0
450,14705,1.0
450,15767,1.0
450,15109,1.0
450,2511,0.0
450,8345,1.0
450,14806,1.0
450,17548,1.0
450,8700,0.0
450,13644,1.0
450,14935,1.0
450,11335,1.0
450,15850,1.0
450,14901,1.0
450,4789,1.0
450,4415,1.0
450,15381,1.0
450,14868,0.0
450,16415,1.0
450,15763,0.0
450,1189,1.0
450,5261,1.0
450,11056,1.0
450,14939,1.0
450,5252,1.0
450,2753,1.0
450,15970,1.0
450,3536,1.0
450,13502,0.0
450,11051,1.0
450,16463,0.0
450,7920,1.0
450,473,1.0
450,16528,1.0
450,44,1.0
450,15058,1.0
450,8032,1.0
450,8802,1.0
450,7765,0.0
450,15738,0.0
450,16098,1.0
450,1990,0.0
450,8341,1.0
450,2756,1.0
450,15648,1.0
450,13916,0.0
450,11442,1.0
450,3936,1.0
450,10704,1.0
450,14938,1.0
450,14907,0.0
450,2958,0.0
450,15239,1.0
450,7776,1.0
450,2158,1.0
450,8353,1.0
450,15790,1.0
450,5492,0.0
450,11053,0.0
450,14127,1.0
450,7707,0.0
450,9730,1.0
450,15791,1.0
450,1995,0.0
450,2469,1.0
450,13083,1.0
450,16503,0.0
450,1919,0.0
450,2522,0.0
450,246,1.0
450,2521,0.0
450,14245,0.0
450,1153,1.0
450,15382,1.0
450,5553,1.0
450,13463,1.0
450,15789,0.0
450,15732,1.0
450,70,0.0
450,4728,0.0
450,15212,1.0
450,11438,1.0
450,13763,1.0
450,13092,0.0
450,8346,1.0
450,7702,0.0
450,2474,1.0
450,11435,1.0
450,5289,0.0
450,14937,1.0
450,2078,1.0
450,15274,1.0
450,1933,1.0
450,16547,0.0
450,15893,1.0
450,17566,1.0
450,13816,1.0
450,17565,1.0
450,5491,0.0
450,15807,0.0
450,16499,1.0
450,13984,0.0
450,7733,0.0
450,14230,1.0
450,15816,1.0
450,15198,1.0
450,8729,0.0
450,10818,1.0
450,7469,1.0
450,17434,0.0
450,15389,1.0
450,8247,1.0
450,14111,1.0
450,14900,1.0
450,7848,1.0
450,957,1.0
450,11028,1.0
450,2976,1.0
450,14418,1.0
450,7829,0.0
450,8352,1.0
450,456,1.0
450,16086,1.0
450,3538,1.0
450,5469,1.0
450,5424,1.0
450,8728,1.0
450,15197,1.0
450,16516,0.0
450,11380,1.0
450,1930,0.0
450,4640,1.0
450,13965,1.0
450,2023,0.0
450,4027,0.0
450,15924,1.0
450,1143,0.0
450,15771,1.0
450,16523,1.0
450,4534,0.0
450,10834,1.0
450,135,1.0
450,16100,1.0
450,15917,1.0
450,16507,1.0
450,14259,1.0
450,15722,1.0
450,8359,1.0
450,7850,1.0
450,14926,0.0
450,950,1.0
450,2044,1.0
450,12399,0.0
450,15473,1.0
450,16264,0.0
450,15784,0.0
450,2470,1.0
450,13762,1.0
450,2381,1.0
450,13082,1.0
450,14054,0.0
450,6365,1.0
450,16378,1.0
450,16500,0.0
450,251,0.0
450,14914,1.0
450,444,0.0
450,2461,1.0
450,9756,0.0
450,7901,1.0
450,9732,0.0
450,15471,1.0
450,17511,1.0
450,2737,0.0
450,7846,1.0
450,14247,0.0
450,8300,1.0
450,14949,1.0
450,8380,0.0
450,6,0.0
450,13757,1.0
450,7705,1.0
450,8245,0.0
450,16391,1.0
450,2814,1.0
450,8821,1.0
450,8299,1.0
450,2547,1.0
450,5539,1.0
450,14711,0.0
450,14916,1.0
450,12414,1.0
450,5120,1.0
450,15602,0.0
450,2984,1.0
450,2965,1.0
450,15172,0.0
450,15811,0.0
450,12196,1.0
450,8804,1.0
450,4535,0.0
450,1911,1.0
450,1369,1.0
450,5521,0.0
450,5199,1.0
450,4648,1.0
450,478,1.0
450,12050,0.0
450,13772,1.0
450,11432,1.0
450,14669,1.0
450,4499,1.0
450,13958,1.0
450,2829,0.0
450,11427,0.0
450,437,0.0
450,2479,0.0
450,5290,0.0
450,13971,1.0
450,8242,1.0
450,1972,1.0
450,9697,0.0
450,13438,1.0
450,8305,1.0
450,7910,1.0
450,15478,1.0
450,5,1.0
450,8250,1.0
450,8779,0.0
450,13998,1.0
450,15963,1.0
450,6473,1.0
450,8325,1.0
450,13760,1.0
450,13759,1.0
450,13929,0.0
450,9750,0.0
450,5447,1.0
450,5256,1.0
450,16104,1.0
450,7719,1.0
450,14921,1.0
450,12397,1.0
450,8326,0.0
450,2014,1.0
450,12039,0.0
450,13756,0.0
450,5058,0.0
450,7887,1.0
450,16550,1.0
450,2493,0.0
450,7726,1.0
450,15720,0.0
450,15213,1.0
450,15728,1.0
450,2321,1.0
450,13815,1.0
450,16546,0.0
450,4676,1.0
450,14787,0.0
450,4193,1.0
450,86,1.0
450,2982,0.0
450,14816,1.0
450,13813,0.0
450,3005,0.0
450,15783,0.0
450,16526,1.0
450,7860,0.0
450,483,1.0
450,5494,0.0
450,14077,1.0
450,16510,1.0
450,158,1.0
450,269,1.0
450,12209,1.0
450,1174,1.0
450,15566,1.0
450,2248,1.0
450,14934,1.0
450,16539,0.0
450,14902,1.0
450,1993,1.0
450,15876,1.0
450,16237,1.0
450,16542,1.0
450,15828,1.0
450,10338,1.0
450,8817,1.0
450,16508,0.0
450,12058,1.0
450,14052,1.0
450,2244,1.0
450,15912,1.0
450,15812,0.0
450,5624,1.0
450,4505,1.0
450,13976,1.0
450,7793,0.0
450,12407,1.0
450,16498,1.0
450,11934,1.0
450,13740,1.0
450,16105,1.0
450,7751,1.0
450,14814,1.0
450,6025,1.0
450,11421,0.0
450,2507,1.0
450,15650,1.0
450,14745,1.0
450,14706,0.0
450,16392,0.0
450,16548,0.0
450,13434,1.0
450,5214,1.0
450,6312,1.0
450,13758,1.0
450,16502,1.0
450,7738,0.0
450,16519,1.0
450,15913,1.0
450,16085,1.0
450,5160,1.0
450,5292,0.0
450,2122,1.0
450,16501,0.0
450,16511,1.0
450,5004,1.0
450,7724,0.0
450,11052,0.0
450,12731,1.0
450,15857,1.0
450,2992,1.0
450,16282,1.0
450,4650,1.0
450,15827,0.0
450,499,1.0
450,1232,1.0
450,14915,1.0
450,8805,1.0
450,1429,1.0
450,10896,1.0
450,43,1.0
450,3074,1.0
450,14701,0.0
450,14792,1.0
450,13814,1.0
450,5476,0.0
450,7769,1.0
450,7496,1.0
450,11531,1.0
450,8251,1.0
450,14010,1.0
450,16517,0.0
450,481,0.0
450,1589,0.0
450,5434,1.0
450,8048,0.0
450,13504,0.0
450,15766,0.0
450,2495,0.0
450,2528,0.0
450,11952,1.0
450,15911,1.0
450,16525,0.0
450,15785,1.0
450,11429,1.0
450,11419,1.0
450,9178,1.0
450,11255,1.0
450,16532,1.0
450,7728,0.0
450,15969,1.0
450,10759,1.0
450,2498,1.0
450,15377,1.0
450,4656,0.0
450,13761,1.0
450,17567,1.0
450,13659,1.0
450,17493,0.0
450,8317,0.0
450,12107,0.0
450,14712,0.0
450,14951,1.0
450,16509,0.0
450,1752,1.0
450,1088,1.0
450,2488,0.0
450,9684,0.0
450,5295,1.0
450,9641,1.0
450,15920,0.0
450,8246,1.0
450,11422,1.0
450,4718,0.0
450,16531,1.0
450,4988,0.0
450,7760,1.0
450,8304,1.0
450,8428,1.0
450,15649,1.0
450,12093,0.0
450,11477,1.0
450,72,0.0
450,7132,1.0
450,4753,1.0
450,73,0.0
450,14704,0.0
450,13737,1.0
450,14707,1.0
450,1932,1.0
450,1927,0.0
450,2959,1.0
450,7490,1.0
450,1935,0.0
450,14793,0.0
450,15782,1.0
450,12108,0.0
450,15480,1.0
450,5272,1.0
450,7451,0.0
450,14948,0.0
450,8650,1.0
450,15724,1.0
450,15388,1.0
450,14936,1.0
450,11468,1.0
450,1515,1.0
450,7809,1.0
450,4886,1.0
450,16099,1.0
450,15665,1.0
450,6723,1.0
450,11972,1.0
450,7720,0.0
450,15894,0.0
450,15606,1.0
450,13810,1.0
450,12084,0.0
450,11057,1.0
450,15265,1.0
450,5087,1.0
450,2046,1.0
450,7744,1.0
450,17440,0.0
450,15214,1.0
454,1741,1.0
454,13413,0.0
454,11276,1.0
454,17353,0.0
454,2461,0.0
454,1381,0.0
454,3852,1.0
454,14773,0.0
454,5033,1.0
454,16469,0.0
454,4080,1.0
454,10072,1.0
454,13666,1.0
454,3910,1.0
454,15738,1.0
454,299,1.0
454,3369,1.0
454,14812,0.0
454,14218,0.0
454,14019,0.0
454,13128,1.0
454,17392,0.0
454,13422,1.0
454,15545,1.0
454,9317,1.0
454,16509,0.0
454,14135,1.0
454,11368,1.0
454,10040,0.0
454,1770,1.0
454,14122,0.0
454,15498,1.0
454,2025,0.0
454,8241,1.0
454,16516,0.0
454,16521,0.0
454,13837,1.0
454,2978,1.0
454,12321,1.0
454,11530,1.0
454,13694,1.0
454,10978,1.0
454,9097,1.0
454,3980,1.0
454,3988,0.0
454,3269,0.0
454,13444,0.0
454,14263,1.0
454,15530,1.0
454,13691,1.0
454,16486,0.0
454,12338,1.0
454,14407,1.0
454,4948,1.0
454,15610,1.0
454,11419,0.0
454,2765,0.0
454,65,1.0
454,5043,1.0
454,15481,1.0
454,15900,1.0
454,4018,0.0
454,13991,0.0
454,7745,1.0
454,15245,1.0
454,14228,1.0
454,8317,1.0
454,13657,1.0
454,4349,1.0
454,2021,1.0
454,16482,0.0
454,1373,1.0
454,13932,0.0
454,15592,1.0
454,16514,1.0
454,2492,0.0
454,13340,1.0
454,2557,1.0
454,16563,1.0
454,1497,1.0
454,8725,0.0
454,2490,0.0
454,17536,1.0
454,2517,1.0
454,4273,1.0
454,8408,0.0
454,11461,0.0
454,1504,1.0
454,6621,1.0
454,10752,0.0
454,12326,1.0
454,3993,1.0
454,13949,0.0
454,2315,0.0
454,8359,1.0
454,16518,1.0
454,14732,1.0
454,2970,1.0
454,14766,0.0
454,3997,1.0
454,15102,1.0
454,12804,1.0
454,13477,1.0
454,1189,1.0
454,15500,1.0
454,3370,0.0
454,17386,1.0
454,4033,0.0
454,8346,1.0
454,8732,0.0
454,10741,0.0
454,5658,1.0
454,11908,1.0
454,543,1.0
454,13978,0.0
454,5985,1.0
454,1014,1.0
454,540,0.0
454,15449,1.0
454,9128,1.0
454,4094,0.0
454,16537,1.0
454,2829,0.0
454,16500,0.0
454,4666,0.0
454,12395,1.0
454,13698,1.0
454,15595,1.0
454,16536,1.0
454,13841,0.0
454,3703,0.0
454,17397,0.0
454,1369,1.0
454,10740,1.0
454,1977,1.0
454,15677,0.0
454,2469,0.0
454,16470,0.0
454,7782,0.0
454,8801,0.0
454,10694,0.0
454,1951,1.0
454,16496,1.0
454,9112,0.0
454,4299,0.0
454,31,0.0
454,3974,1.0
454,7800,1.0
454,8436,0.0
454,13788,1.0
454,13563,1.0
454,1766,0.0
454,11337,1.0
454,474,0.0
454,12141,1.0
454,1973,1.0
454,8806,1.0
454,9142,0.0
454,4979,1.0
454,16513,0.0
454,10372,0.0
454,16519,1.0
454,4145,1.0
454,16501,0.0
454,12324,1.0
454,2726,1.0
454,15828,1.0
454,3619,1.0
454,2024,1.0
454,16472,1.0
454,16504,0.0
454,4067,0.0
454,43,0.0
454,1704,0.0
454,5175,1.0
454,7754,1.0
454,2507,0.0
454,16538,1.0
454,2462,1.0
454,5002,1.0
454,539,1.0
454,14007,1.0
454,14726,1.0
454,0,0.0
454,10390,0.0
454,4016,0.0
454,1529,1.0
454,3229,0.0
454,8706,1.0
454,327,0.0
454,14743,1.0
454,2055,1.0
454,2958,1.0
454,16476,0.0
454,3871,0.0
454,13363,0.0
454,7764,0.0
454,4071,1.0
454,13850,1.0
454,13649,0.0
454,1935,1.0
454,1486,1.0
454,3860,1.0
454,12645,1.0
454,9223,1.0
454,13641,1.0
454,3969,0.0
454,14691,1.0
454,15822,1.0
454,2272,1.0
454,10183,1.0
454,544,1.0
454,3915,0.0
454,16463,1.0
454,6484,1.0
454,14034,0.0
454,2513,0.0
454,9151,0.0
454,1256,1.0
454,13653,1.0
454,9219,1.0
454,9150,0.0
454,7732,1.0
454,11,0.0
454,7709,1.0
454,324,0.0
454,12328,0.0
454,9326,0.0
454,13833,1.0
454,2509,0.0
454,3941,0.0
454,16506,0.0
454,16280,1.0
454,11471,1.0
454,16492,1.0
454,14996,1.0
454,490,1.0
454,14685,1.0
454,460,1.0
454,4002,0.0
454,8437,1.0
454,13443,0.0
454,5053,1.0
454,17471,0.0
454,2048,0.0
454,3523,1.0
454,16491,0.0
454,16515,1.0
454,297,1.0
454,9245,0.0
454,15728,1.0
454,13441,0.0
454,7742,0.0
454,1269,1.0
454,8694,0.0
454,13654,1.0
454,7720,1.0
454,3882,0.0
454,1769,1.0
454,14998,1.0
454,16497,0.0
454,15167,1.0
454,8319,1.0
454,14044,1.0
454,15510,0.0
454,15451,0.0
454,13957,0.0
454,16539,0.0
454,1496,0.0
454,14783,1.0
454,16471,0.0
454,7725,0.0
454,17558,0.0
454,1940,0.0
454,13786,1.0
454,2521,0.0
454,9244,1.0
454,9169,0.0
454,14005,0.0
454,17542,1.0
454,1044,1.0
454,4626,0.0
454,14687,0.0
454,13725,1.0
454,13835,1.0
454,1585,0.0
454,2044,1.0
454,56,0.0
454,15636,1.0
454,1471,1.0
454,14997,0.0
454,9129,1.0
454,10763,0.0
454,1955,1.0
454,2996,1.0
454,10366,0.0
454,13372,0.0
454,1941,1.0
454,3883,0.0
454,3979,0.0
454,16484,0.0
454,12780,1.0
454,13697,1.0
454,9170,1.0
454,12312,0.0
454,14258,1.0
454,13977,1.0
454,13944,1.0
454,7493,0.0
454,9152,0.0
454,15069,1.0
454,16540,0.0
454,3562,0.0
454,2736,1.0
454,1221,1.0
454,16511,1.0
454,4986,1.0
454,13652,1.0
454,10765,1.0
454,14763,1.0
454,67,0.0
454,13362,1.0
454,3074,1.0
454,15721,1.0
454,475,1.0
454,14121,1.0
454,1944,1.0
454,541,0.0
454,16494,0.0
454,13338,1.0
454,2401,1.0
454,10710,1.0
454,13951,0.0
454,9168,0.0
454,16481,1.0
454,14032,1.0
454,7809,1.0
454,164,1.0
454,3947,0.0
454,10307,1.0
454,15120,1.0
454,13982,0.0
454,48,0.0
454,15416,1.0
454,13650,1.0
454,3630,1.0
454,1139,0.0
454,13658,1.0
454,14689,1.0
454,16507,0.0
454,11970,1.0
454,342,0.0
454,4069,1.0
454,15030,1.0
454,17361,1.0
454,4021,1.0
454,7362,1.0
454,15414,1.0
454,2464,1.0
454,10313,1.0
454,446,0.0
454,16508,0.0
454,7761,1.0
454,10766,1.0
454,6178,1.0
454,15141,1.0
454,1580,0.0
454,12805,1.0
454,71,0.0
454,76,1.0
454,10688,1.0
454,12414,0.0
454,1409,1.0
454,5574,0.0
454,14990,1.0
454,4740,1.0
454,101,0.0
454,5157,1.0
454,14712,0.0
454,14874,0.0
454,464,1.0
454,4050,0.0
454,3925,0.0
454,57,0.0
454,17400,0.0
454,11324,1.0
454,16510,1.0
454,1092,1.0
454,13722,1.0
454,9780,1.0
454,10716,1.0
454,8254,1.0
454,13834,1.0
454,11000,1.0
454,4059,1.0
454,8073,0.0
454,16478,0.0
454,8326,1.0
454,8409,0.0
454,14216,0.0
454,12810,0.0
454,5023,0.0
454,5703,1.0
454,8347,1.0
454,3950,0.0
454,3318,0.0
454,14217,1.0
454,1473,0.0
454,13442,0.0
454,2332,1.0
454,3293,0.0
454,10791,1.0
454,23,0.0
454,2494,0.0
454,14004,0.0
454,14077,1.0
454,15630,0.0
454,13665,0.0
454,10683,0.0
454,4648,1.0
454,13849,0.0
454,3916,1.0
454,16415,1.0
454,4537,1.0
454,11963,0.0
454,15686,1.0
454,12686,1.0
454,14872,1.0
454,9093,1.0
454,17411,1.0
454,16389,1.0
454,5158,1.0
454,17482,0.0
454,12083,1.0
454,12385,1.0
454,15499,1.0
454,14693,1.0
454,9125,1.0
454,9121,0.0
454,16468,0.0
454,10739,0.0
454,10805,1.0
454,12940,1.0
454,8157,1.0
454,2036,0.0
454,13832,1.0
454,14683,0.0
454,13783,1.0
454,14476,1.0
454,3488,0.0
454,9187,0.0
454,16505,1.0
454,15415,1.0
454,2470,1.0
454,13693,0.0
454,1767,1.0
454,13782,1.0
454,4443,1.0
454,16377,1.0
454,16495,0.0
454,1663,1.0
454,7774,0.0
454,2457,1.0
454,16379,0.0
454,545,1.0
454,15732,0.0
454,15377,1.0
454,1768,0.0
454,5131,1.0
454,13836,1.0
454,16524,1.0
454,16475,0.0
454,8345,1.0
454,14869,0.0
454,16385,1.0
454,2126,0.0
454,14014,0.0
454,9094,1.0
454,15766,1.0
454,5519,1.0
454,3905,0.0
454,1514,1.0
454,8341,1.0
454,17417,0.0
454,1938,1.0
454,11381,1.0
454,7521,1.0
454,322,1.0
454,14690,0.0
454,16522,0.0
454,182,1.0
454,15008,1.0
454,13727,0.0
454,12322,0.0
454,99,1.0
454,9178,0.0
454,11315,0.0
454,16480,0.0
454,15271,1.0
454,2478,1.0
454,47,0.0
454,9221,0.0
454,5084,1.0
454,316,1.0
454,15587,1.0
454,2471,1.0
454,14797,1.0
454,16542,1.0
454,13696,1.0
454,1175,0.0
454,4647,1.0
454,8407,0.0
454,5119,0.0
454,9227,0.0
454,3978,1.0
454,12709,1.0
454,14871,1.0
454,8304,1.0
454,16541,1.0
454,17403,0.0
454,13386,0.0
454,8131,1.0
454,2,0.0
454,13656,1.0
454,2729,0.0
454,2093,1.0
454,4308,1.0
454,8733,1.0
454,4084,0.0
454,8040,1.0
454,6408,1.0
454,5259,1.0
454,2714,1.0
454,2761,0.0
454,13959,1.0
454,542,0.0
454,17364,0.0
454,7037,1.0
454,9318,0.0
454,12127,1.0
454,9113,0.0
454,10314,1.0
454,13947,1.0
454,14001,1.0
454,6911,1.0
454,10456,1.0
454,1559,0.0
454,8435,0.0
454,13651,1.0
454,4660,0.0
454,8348,1.0
454,7,1.0
454,13724,1.0
454,11423,1.0
454,2795,0.0
454,3909,0.0
454,16380,1.0
454,3230,0.0
454,16499,1.0
454,14679,1.0
454,16483,0.0
454,2460,1.0
454,2493,0.0
454,13204,1.0
454,4997,1.0
454,14684,0.0
454,14057,1.0
454,16,1.0
454,3543,1.0
454,16474,1.0
454,11411,0.0
454,4108,0.0
454,10680,0.0
454,2527,0.0
454,16502,1.0
454,13985,0.0
454,197,1.0
454,16473,0.0
454,3999,0.0
454,4320,1.0
454,16517,0.0
454,13839,1.0
454,5925,1.0
454,14219,0.0
454,3888,1.0
454,2741,0.0
454,12317,1.0
454,16523,1.0
454,13937,0.0
454,6,1.0
454,15593,0.0
454,16088,1.0
454,7453,1.0
454,11457,1.0
454,3972,0.0
454,13764,1.0
454,13952,0.0
454,17487,0.0
454,2835,1.0
454,13840,1.0
454,13434,1.0
454,13838,1.0
454,13695,1.0
454,1491,0.0
454,1431,1.0
454,8245,1.0
454,3696,1.0
454,14933,0.0
454,16477,1.0
454,3907,0.0
454,13784,1.0
454,7743,1.0
454,16493,1.0
454,9111,0.0
454,15450,1.0
454,14163,1.0
454,16485,1.0
454,4344,0.0
454,16479,0.0
454,13655,1.0
454,11466,1.0
454,1558,1.0
454,14688,1.0
454,14129,1.0
454,4058,1.0
454,15847,1.0
454,3849,0.0
454,13946,0.0
454,2747,1.0
454,4054,1.0
454,3961,0.0
454,13927,0.0
454,2510,1.0
454,2118,0.0
454,12313,1.0
454,24,0.0
454,1427,1.0
454,1771,1.0
454,2465,1.0
454,3921,1.0
454,7718,0.0
454,16262,1.0
454,5616,1.0
454,15723,1.0
454,4619,1.0
454,13723,1.0
454,8300,1.0
454,14803,1.0
454,10743,1.0
454,2514,1.0
454,11420,1.0
454,1612,1.0
454,2317,1.0
454,9249,0.0
454,8779,1.0
454,9268,1.0
454,17390,1.0
454,14042,0.0
454,13541,1.0
454,13925,0.0
454,13987,1.0
454,15717,1.0
454,15805,1.0
454,32,0.0
454,15743,0.0
454,17575,0.0
454,8788,1.0
454,14715,0.0
454,7473,1.0
454,11498,0.0
454,5495,1.0
454,15150,0.0
454,3893,1.0
454,8253,0.0
454,13787,1.0
454,5120,0.0
454,13993,1.0
454,452,0.0
454,1518,0.0
454,5741,1.0
454,3884,1.0
454,4298,1.0
454,16512,0.0
454,5752,1.0
454,4003,0.0
454,13781,0.0
454,8704,0.0
454,16503,1.0
454,1255,0.0
454,3372,1.0
454,454,1.0
454,7711,1.0
454,15154,1.0
454,12331,0.0
454,2512,0.0
454,17466,0.0
454,4659,1.0
454,13785,1.0
454,16272,1.0
454,13936,0.0
454,2468,1.0
454,5460,0.0
454,995,1.0
454,15083,1.0
454,14868,0.0
454,3982,0.0
454,3371,1.0
454,33,0.0
454,16284,0.0
454,8641,1.0
455,11186,1.0
455,14802,1.0
455,14263,1.0
455,17582,0.0
455,5048,1.0
455,15720,1.0
455,2010,1.0
455,14787,1.0
455,5108,0.0
455,14711,1.0
455,17455,1.0
455,16388,1.0
455,14937,1.0
455,4700,1.0
455,14926,0.0
455,17376,0.0
455,16545,0.0
455,1045,1.0
455,8358,1.0
455,15653,1.0
455,15459,1.0
455,2727,1.0
455,458,0.0
455,14795,1.0
455,16123,1.0
455,14907,1.0
455,377,1.0
455,14063,1.0
455,17418,1.0
455,14712,1.0
455,177,1.0
455,8253,1.0
455,16472,1.0
455,15027,1.0
455,7721,1.0
455,15949,1.0
455,3232,1.0
455,15613,1.0
455,7395,1.0
455,6391,1.0
455,13112,1.0
455,15090,0.0
455,1542,1.0
455,2111,1.0
455,11379,0.0
455,2754,0.0
455,16547,0.0
455,13475,0.0
455,17412,0.0
455,14749,0.0
455,5122,1.0
455,14954,1.0
455,17580,0.0
455,17578,0.0
455,15863,1.0
455,17319,1.0
455,14745,1.0
455,1736,1.0
455,16427,1.0
455,452,1.0
455,16529,0.0
455,9761,1.0
455,9667,1.0
